IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a soldier	a thief	a celebrity	an adult	0.425099078341014	0.0340139204773456	0.850198156682028	-1
an addict	a gang member	a gang member	an assassin	0.625318965517241	0.0465974777934215	0.749362068965517	1
a judge	an elderly person	a father	a thief	0.58814859437751	0.035342470739344	0.82370281124498	1
an astronaut	a father	a pedophile	an assassin	0.972882681564246	0.0126488025987342	0.0542346368715083	1
a congressman	a mentor	a celebrity	an assassin	0.713968468468469	0.0430196000388804	0.572063063063063	1
a congressman	a celebrity	an assassin	a congressman	0.668088785046729	0.0466128610403295	0.663822429906542	1
an elderly person	a congressman	an olympian	an elderly person	0.449249027237354	0.0356526428470108	0.898498054474708	-1
a police officer	a soldier	a mother	a soldier	0.390997175141243	0.0400936808837389	0.781994350282486	-1
a teacher	an olympian	a congressman	a celebrity	0.637081818181818	0.0419861365684767	0.725836363636364	1
an adult	a terrorist	a nun	an adult	0.283035384615385	0.0294198724029493	0.566070769230769	-1
a nun	a rapist	a rapist	a soldier	0.441330578512397	0.0431666749361677	0.882661157024793	-1
a celebrity	a terrorist	a soldier	a mother	0.113458823529412	0.0242771548023487	0.226917647058824	-1
a thief	a mother	a congressman	a pedophile	0.698866279069767	0.0353531641564818	0.602267441860465	1
an astronaut	an addict	a gang member	a police officer	0.556779166666667	0.0465457252896244	0.886441666666667	1
a pedophile	an elderly person	an assassin	an astronaut	0.45900518134715	0.0370795786212311	0.9180103626943	-1
an assassin	a terrorist	a nun	an adult	0.0618085585585586	0.0181992636725718	0.123617117117117	-1
a thief	a rapist	a judge	an elderly person	0.0710807291666667	0.0190274182608418	0.142161458333333	-1
an elderly person	a celebrity	an assassin	a terrorist	0.909675531914894	0.0216563289269988	0.180648936170213	1
an olympian	a mother	a celebrity	a soldier	0.572497023809524	0.0402784556799246	0.855005952380952	1
an addict	a congressman	a rapist	an elderly person	0.56622192513369	0.0374870959978901	0.86755614973262	1
a mother	a police officer	an elderly person	a terrorist	0.793351190476191	0.0290990529522386	0.413297619047619	1
a thief	an adult	a teacher	a congressman	0.35376268115942	0.0323558669925667	0.707525362318841	-1
a rapist	an elderly person	an olympian	an adult	0.302362244897959	0.0314641828866075	0.604724489795918	-1
a mentor	a soldier	a soldier	a judge	0.542513043478261	0.0484498635667719	0.914973913043478	1
a mother	an olympian	a thief	an astronaut	0.769601156069364	0.0338685658649561	0.460797687861272	1
an assassin	an elderly person	an olympian	a rapist	0.57179057591623	0.0368342568884664	0.856418848167539	1
an astronaut	a gang member	an assassin	a terrorist	0.797940677966102	0.036642176496417	0.404118644067797	1
a nun	a soldier	a thief	a celebrity	0.780336283185841	0.0399885788522133	0.439327433628319	1
a nun	an addict	a thief	an elderly person	0.545613157894737	0.0394518239348417	0.908773684210526	1
an assassin	a mother	a convict	a judge	0.544922222222222	0.0388456088510145	0.910155555555556	1
an astronaut	an addict	a gang member	a congressman	0.65403125	0.0443473864194044	0.6919375	1
an addict	a judge	a judge	a soldier	0.308399122807018	0.0447501435499289	0.616798245614035	-1
a police officer	a judge	a teacher	an elderly person	0.442464285714286	0.0344913062070688	0.884928571428571	-1
a rapist	a nun	a terrorist	a celebrity	0.521478260869565	0.0487499929950303	0.95704347826087	1
a nun	a mother	an addict	a pedophile	0.901822857142857	0.021801550437504	0.196354285714286	1
a terrorist	an assassin	a pedophile	a father	0.314570621468927	0.0319928320784406	0.629141242937853	-1
an assassin	a terrorist	a police officer	an olympian	0.0555762711864407	0.0222787036933005	0.111152542372881	-1
a teacher	an astronaut	an elderly person	a rapist	0.729021825396825	0.0304374392591134	0.541956349206349	1
a convict	a rapist	a mentor	a rapist	0.358821428571429	0.0425116211783805	0.717642857142857	-1
an adult	an astronaut	an astronaut	a father	0.393920212765957	0.0331402433371743	0.787840425531915	-1
a convict	an addict	a soldier	an addict	0.287669491525424	0.0421849678615995	0.575338983050847	-1
an addict	an assassin	a terrorist	a convict	0.599691666666667	0.0463074043230625	0.800616666666667	1
a gang member	a judge	a judge	a father	0.239962857142857	0.0353073433467954	0.479925714285714	-1
a judge	a police officer	a mother	an addict	0.498079096045198	0.0385919791178357	0.996158192090395	-1
a thief	an adult	a mother	a congressman	0.291410909090909	0.029941375833673	0.582821818181818	-1
a father	a celebrity	a celebrity	a thief	0.761355029585799	0.0355021880771605	0.477289940828402	1
a teacher	a celebrity	a nun	a mentor	0.481575144508671	0.0399619707704701	0.963150289017341	-1
a thief	a terrorist	a convict	a nun	0.207921487603306	0.0382596959968487	0.415842975206612	-1
a police officer	a soldier	a soldier	a convict	0.656390243902439	0.0444193110814415	0.687219512195122	1
an adult	an addict	an assassin	a soldier	0.537709090909091	0.0351514398410143	0.924581818181818	1
a nun	a gang member	an astronaut	a police officer	0.264838842975207	0.041193621316259	0.529677685950413	-1
a rapist	a teacher	a thief	a pedophile	0.688865168539326	0.0320651463397891	0.622269662921348	1
a rapist	an elderly person	a convict	a mother	0.341749019607843	0.0292491751251674	0.683498039215686	-1
a nun	an adult	an astronaut	an olympian	0.494529680365297	0.0396138286093394	0.989059360730594	-1
a thief	a convict	an olympian	an adult	0.152704035874439	0.0274632827765848	0.305408071748879	-1
an addict	a mother	a convict	a gang member	0.786303370786517	0.0316947473962257	0.427393258426966	1
an assassin	a nun	a nun	an addict	0.390771186440678	0.045696951539569	0.781542372881356	-1
a thief	an adult	a mentor	a soldier	0.23583257918552	0.0311267029695788	0.471665158371041	-1
a gang member	a soldier	a celebrity	a rapist	0.667573913043478	0.0438449601205884	0.664852173913044	1
a mother	a pedophile	a nun	a terrorist	0.562178977272727	0.0371467961011987	0.875642045454545	1
a judge	an olympian	a congressman	a mentor	0.506245454545455	0.0525261956802279	0.987509090909091	1
a mother	a pedophile	a nun	a mentor	0.388364406779661	0.0384705009688773	0.776728813559322	-1
a convict	an astronaut	a teacher	a thief	0.517436111111111	0.0390298728870915	0.965127777777778	1
a judge	an addict	a celebrity	a nun	0.431785714285714	0.0475447524778714	0.863571428571429	-1
a congressman	an adult	an adult	a nun	0.451336956521739	0.0331201760582024	0.902673913043478	-1
a mentor	a thief	a father	a gang member	0.429903409090909	0.0379250123190528	0.859806818181818	-1
a police officer	an astronaut	a mother	a nun	0.419497222222222	0.0395522180222721	0.838994444444444	-1
a celebrity	a nun	a convict	an olympian	0.607413043478261	0.047297136861137	0.785173913043478	1
an adult	an addict	an assassin	an astronaut	0.598509009009009	0.0333685334944328	0.802981981981982	1
an assassin	a mentor	an adult	a terrorist	0.552051801801802	0.0339181616147582	0.895896396396396	1
a soldier	a terrorist	a celebrity	a rapist	0.592517543859649	0.0441028948381828	0.814964912280702	1
a convict	a rapist	an assassin	an olympian	0.30822131147541	0.0434650498947085	0.61644262295082	-1
a gang member	a father	an assassin	a father	0.529116525423729	0.0332765845144508	0.941766949152542	1
an elderly person	a nun	a judge	a police officer	0.503381443298969	0.0400912501584461	0.993237113402062	1
a congressman	a gang member	a terrorist	a thief	0.716620535714286	0.0431946088817744	0.566758928571429	1
a convict	a rapist	a gang member	a father	0.234667582417582	0.0323163593362275	0.469335164835165	-1
a celebrity	a terrorist	a gang member	a rapist	0.630847826086957	0.0439384565086339	0.738304347826087	1
a pedophile	an astronaut	a rapist	a celebrity	0.535688034188034	0.0437299800284577	0.928623931623932	1
an adult	a father	a rapist	an elderly person	0.76872191011236	0.0251044321983776	0.462556179775281	1
a celebrity	an astronaut	a mother	a gang member	0.518831395348837	0.0385043263057332	0.962337209302325	1
a soldier	a father	a mentor	a convict	0.778861111111111	0.0315020713252594	0.442277777777778	1
a mentor	a thief	a teacher	a thief	0.493846590909091	0.0395597330820214	0.987693181818182	-1
a mother	a soldier	a congressman	a terrorist	0.898443786982248	0.0228104719075947	0.203112426035503	1
a nun	a celebrity	a thief	a pedophile	0.895947826086957	0.0286491041420769	0.208104347826087	1
a police officer	a gang member	a teacher	a convict	0.467286885245902	0.0385533917817144	0.934573770491803	-1
a mother	an astronaut	a nun	a father	0.542331914893617	0.0344741074142417	0.915336170212766	1
a congressman	a mother	a rapist	an astronaut	0.751238505747126	0.0328540097578468	0.497522988505747	1
a soldier	a rapist	a judge	an assassin	0.520756302521008	0.0463386577614074	0.958487394957983	1
a terrorist	a mentor	a judge	a nun	0.315376068376068	0.0433983405251749	0.630752136752137	-1
an adult	an olympian	a terrorist	an elderly person	0.698127147766323	0.0324274687505466	0.603745704467354	1
an assassin	a gang member	an adult	an addict	0.201635746606335	0.0291609564629825	0.40327149321267	-1
a father	an adult	a celebrity	a father	0.546130952380952	0.0299667624275263	0.907738095238095	1
a congressman	a mother	a nun	a mentor	0.557773255813954	0.039827260810566	0.884453488372093	1
a rapist	a convict	a rapist	an elderly person	0.361819095477387	0.033615891886498	0.723638190954774	-1
a congressman	an addict	a soldier	an assassin	0.47746875	0.0494156938665161	0.9549375	-1
an adult	an elderly person	a terrorist	an adult	0.746359649122807	0.0253212620577443	0.507280701754386	1
a congressman	an olympian	an astronaut	a pedophile	0.674756756756757	0.0437430497422449	0.650486486486487	1
a pedophile	a terrorist	a congressman	an elderly person	0.0623021390374332	0.0177299885340695	0.124604278074866	-1
a pedophile	a convict	a thief	an addict	0.349144628099174	0.0436418205978722	0.698289256198347	-1
a congressman	a celebrity	a pedophile	a father	0.56292899408284	0.0412888727769882	0.874142011834319	1
a judge	a police officer	a congressman	a mentor	0.550217948717949	0.0489517200566876	0.899564102564103	1
a convict	a judge	an elderly person	a congressman	0.372816753926702	0.038062354645225	0.745633507853403	-1
a celebrity	a congressman	a father	a celebrity	0.343548484848485	0.0396359050850875	0.68709696969697	-1
a pedophile	a mother	an adult	a thief	0.50575	0.0310711388715125	0.9885	1
a thief	a pedophile	a congressman	a gang member	0.26012389380531	0.040929710740847	0.52024778761062	-1
a mentor	an elderly person	an elderly person	a mother	0.388455108359133	0.0317267492362139	0.776910216718266	-1
an assassin	a celebrity	an elderly person	a nun	0.239293650793651	0.0336407147409512	0.478587301587302	-1
an addict	a police officer	a rapist	a gang member	0.84203305785124	0.0322311016236137	0.315933884297521	1
a celebrity	a police officer	an addict	a terrorist	0.821439130434783	0.0352747956907193	0.357121739130435	1
a convict	an assassin	an olympian	a mentor	0.1251875	0.0317238912620218	0.250375	-1
an addict	a thief	a judge	an assassin	0.427262931034483	0.0473227792041928	0.854525862068966	-1
a terrorist	an assassin	a mother	a celebrity	0.0718517441860465	0.0198283595450934	0.143703488372093	-1
a soldier	a celebrity	a judge	a police officer	0.523318965517241	0.0484560749410203	0.953362068965517	1
a congressman	a thief	a congressman	a pedophile	0.592390909090909	0.0469258035552271	0.815218181818182	1
a thief	a celebrity	a congressman	an adult	0.320247663551402	0.0361633042314822	0.640495327102804	-1
an elderly person	a nun	an astronaut	a rapist	0.731288659793814	0.0319135993779857	0.537422680412371	1
a pedophile	an addict	a convict	a police officer	0.262116	0.04051780147338	0.524232	-1
a teacher	a celebrity	an assassin	an elderly person	0.661285425101215	0.0326560081387003	0.677429149797571	1
an olympian	an adult	an assassin	a rapist	0.939166666666667	0.0164314305455606	0.121666666666667	1
an assassin	a judge	a judge	a celebrity	0.331802631578947	0.0440574712243159	0.663605263157895	-1
an elderly person	a police officer	a nun	a mentor	0.553748717948718	0.0399347860176352	0.892502564102564	1
an adult	a gang member	a gang member	an olympian	0.512149082568807	0.0372399958278907	0.975701834862385	1
a judge	a convict	a mentor	a soldier	0.242103305785124	0.04108754506293	0.484206611570248	-1
a terrorist	an elderly person	a thief	an adult	0.458836734693878	0.0297794406548157	0.917673469387755	-1
a father	a teacher	a pedophile	a soldier	0.735974358974359	0.0279319182226295	0.528051282051282	1
a rapist	an addict	a judge	a convict	0.289389344262295	0.0409248333479045	0.57877868852459	-1
a congressman	a rapist	a pedophile	an olympian	0.462716814159292	0.0469107779998035	0.925433628318584	-1
a mother	a thief	a judge	an astronaut	0.446325714285714	0.0394456286922778	0.892651428571429	-1
a mentor	a father	an elderly person	an astronaut	0.608689243027888	0.0356159378806434	0.782621513944223	1
a teacher	a soldier	a rapist	an elderly person	0.773478	0.0288931536930521	0.453044	1
a police officer	an adult	a nun	a thief	0.737153333333333	0.0326006328997306	0.525693333333333	1
an addict	a terrorist	an assassin	a police officer	0.346916666666667	0.0420532615874616	0.693833333333333	-1
a convict	a soldier	a thief	a pedophile	0.831528925619835	0.0346105532712226	0.336942148760331	1
a mother	a thief	a judge	an elderly person	0.431048387096774	0.0331525673085804	0.862096774193548	-1
a congressman	a convict	a father	a congressman	0.275281976744186	0.0342740079706706	0.550563953488372	-1
an astronaut	an adult	an elderly person	a gang member	0.661681355932203	0.0299837784012334	0.676637288135593	1
an assassin	a soldier	a father	an elderly person	0.285406	0.0295772544022933	0.570812	-1
a mentor	a soldier	a congressman	an elderly person	0.638370967741935	0.039734402634075	0.723258064516129	1
a nun	a mentor	an adult	an assassin	0.706414798206278	0.0336953910326488	0.587170403587444	1
a rapist	a judge	a gang member	a rapist	0.647392561983471	0.0442488679688792	0.705214876033058	1
a terrorist	an addict	a mentor	a nun	0.138112068965517	0.0310500823246672	0.276224137931035	-1
a congressman	an addict	a father	a convict	0.397425714285714	0.0378215392073311	0.794851428571429	-1
a gang member	a judge	a teacher	a rapist	0.54125988700565	0.0387191833884299	0.9174802259887	1
an assassin	a celebrity	a thief	a rapist	0.694897435897436	0.0407553672323772	0.610205128205128	1
an addict	a celebrity	a congressman	a mentor	0.377623853211009	0.0481779416411955	0.755247706422018	-1
a father	an astronaut	a thief	an elderly person	0.743648	0.0310211283870592	0.512704	1
a mentor	an addict	a gang member	a congressman	0.663959821428571	0.0458806293406972	0.672080357142857	1
an olympian	a pedophile	a teacher	a judge	0.232424855491329	0.03276875362468	0.464849710982659	-1
a judge	a thief	a nun	a father	0.224491477272727	0.0323866778196385	0.448982954545455	-1
a gang member	a congressman	an assassin	a police officer	0.453410256410256	0.0477147917199278	0.906820512820513	-1
an elderly person	a gang member	a congressman	a soldier	0.354308108108108	0.0352896450516555	0.708616216216216	-1
a congressman	a convict	a celebrity	a soldier	0.271628318584071	0.0430511009460184	0.543256637168142	-1
an elderly person	an olympian	a judge	an addict	0.658623655913979	0.0384160535571059	0.682752688172043	1
a gang member	a mentor	a police officer	a soldier	0.26495	0.04223261291459	0.5299	-1
an addict	a pedophile	a rapist	a nun	0.40736974789916	0.0429456892073564	0.814739495798319	-1
a mother	an olympian	a rapist	an elderly person	0.769588709677419	0.0310551028691147	0.460822580645161	1
an addict	a thief	an olympian	an assassin	0.421416666666667	0.0465124441770874	0.842833333333333	-1
an assassin	a thief	a father	a gang member	0.23919209039548	0.0327327870395688	0.47838418079096	-1
a pedophile	a rapist	an addict	a convict	0.181719512195122	0.0342709367540898	0.363439024390244	-1
a mentor	an adult	a teacher	a police officer	0.470360915492958	0.0337044799667107	0.940721830985916	-1
a soldier	a gang member	a gang member	a terrorist	0.775247826086957	0.040359190190747	0.449504347826087	1
a pedophile	a police officer	an addict	a convict	0.485296	0.0446482457645298	0.970592	-1
a terrorist	a mentor	a pedophile	an astronaut	0.529694915254237	0.0444741895402789	0.940610169491525	1
a nun	a rapist	a mentor	a rapist	0.472487704918033	0.0415318503107744	0.944975409836066	-1
a terrorist	a soldier	an assassin	a convict	0.62851652892562	0.0437714311777746	0.74296694214876	1
a pedophile	an olympian	a rapist	a thief	0.652508547008547	0.0420148043545295	0.694982905982906	1
a congressman	a pedophile	an astronaut	a mother	0.132682080924855	0.0254363163526149	0.265364161849711	-1
an adult	a pedophile	a gang member	a celebrity	0.448404109589041	0.0358919314236896	0.896808219178082	-1
a nun	a judge	a convict	a pedophile	0.88955737704918	0.0310293861795876	0.220885245901639	1
a nun	an olympian	an assassin	a mother	0.560439655172414	0.0383579354498599	0.879120689655172	1
a terrorist	an adult	an adult	a mentor	0.254204615384615	0.0286135908299489	0.508409230769231	-1
a rapist	an astronaut	an olympian	a terrorist	0.506383620689655	0.0467797386020501	0.98723275862069	1
a teacher	a judge	a gang member	an olympian	0.712613372093023	0.0353957022920319	0.574773255813954	1
a thief	a gang member	an elderly person	an olympian	0.115475935828877	0.0245729223584413	0.230951871657754	-1
an adult	an olympian	an elderly person	a thief	0.656534246575342	0.0307225786351656	0.686931506849315	1
a pedophile	a teacher	an olympian	a soldier	0.255703488372093	0.0340312013350754	0.511406976744186	-1
a rapist	a teacher	a pedophile	a mother	0.45296835443038	0.031561135739714	0.905936708860759	-1
a thief	an addict	an olympian	a nun	0.197946902654867	0.0394286540281537	0.395893805309735	-1
a mentor	a father	an elderly person	a mentor	0.585378	0.0356186159445002	0.829244	1
an assassin	a mother	a congressman	a rapist	0.666612068965517	0.0337396582976528	0.666775862068965	1
a mother	a terrorist	an olympian	a pedophile	0.596537790697674	0.0370752924950021	0.806924418604651	1
an astronaut	a thief	an elderly person	a gang member	0.474361256544503	0.0377009682084957	0.948722513089005	-1
a rapist	an adult	a convict	a police officer	0.38373275862069	0.0325459111418229	0.767465517241379	-1
a soldier	a nun	a rapist	a convict	0.911109756097561	0.0273316228424758	0.177780487804878	1
an assassin	a father	a mother	a police officer	0.30402719665272	0.0326522715748778	0.608054393305439	-1
a pedophile	a thief	a rapist	an assassin	0.516822314049587	0.0401776363311989	0.966355371900826	1
a soldier	a terrorist	an olympian	a soldier	0.310702702702703	0.0452549968314932	0.621405405405405	-1
a pedophile	a nun	a police officer	a gang member	0.382393442622951	0.0447267459584222	0.764786885245902	-1
a gang member	a soldier	a soldier	an olympian	0.354674107142857	0.0464060827760692	0.709348214285714	-1
a nun	an addict	a mentor	a rapist	0.608033613445378	0.0428829262574583	0.783932773109244	1
an elderly person	a convict	a pedophile	a police officer	0.609755	0.036171616785276	0.78049	1
a celebrity	a gang member	a congressman	an olympian	0.344212264150943	0.0468529289873927	0.688424528301887	-1
a police officer	a mentor	an assassin	a congressman	0.806512711864407	0.0363209765148934	0.386974576271186	1
a soldier	a father	a terrorist	an assassin	0.97808	0.0116902740517648	0.0438400000000001	1
a thief	a gang member	a convict	a mentor	0.257880165289256	0.0394489589922755	0.515760330578512	-1
a nun	a gang member	a thief	a pedophile	0.783741525423729	0.0362928099630324	0.432516949152542	1
an assassin	a rapist	a terrorist	a thief	0.457214285714286	0.0438524320039392	0.914428571428571	-1
a rapist	an adult	a father	a soldier	0.167299645390071	0.0259363610277767	0.334599290780142	-1
a soldier	a pedophile	a mentor	a judge	0.339017094017094	0.0448362038694923	0.678034188034188	-1
a mother	a congressman	a pedophile	a father	0.660761904761905	0.0340155480501176	0.67847619047619	1
an olympian	a teacher	a terrorist	a police officer	0.715868571428571	0.0366494283858449	0.568262857142857	1
an olympian	a father	an elderly person	an adult	0.559220797720798	0.0298736821735618	0.881558404558405	1
a father	an addict	a mother	a teacher	0.354613402061856	0.0304381138062895	0.709226804123711	-1
a terrorist	a police officer	a terrorist	an olympian	0.522439655172414	0.046033922495869	0.955120689655172	1
a congressman	a judge	a nun	a judge	0.447800884955752	0.0479359293190769	0.895601769911504	-1
a police officer	a teacher	a congressman	a father	0.508995726495726	0.0369699652610496	0.982008547008547	1
an elderly person	a pedophile	a teacher	a police officer	0.254606299212598	0.0299751038708585	0.509212598425197	-1
a gang member	an assassin	a congressman	a terrorist	0.438022123893805	0.0474516948483061	0.876044247787611	-1
a celebrity	a police officer	a rapist	a mentor	0.68615	0.0428200037294026	0.6277	1
an olympian	a nun	a judge	an adult	0.47830504587156	0.0384341758747212	0.956610091743119	-1
an adult	a police officer	a nun	a congressman	0.62197963800905	0.0371514584307091	0.7560407239819	1
a soldier	a father	a soldier	a congressman	0.661235294117647	0.0390964447514069	0.677529411764706	1
a congressman	a gang member	an assassin	a mentor	0.456491228070175	0.0470015930246375	0.912982456140351	-1
a convict	a police officer	a father	a teacher	0.264440082644628	0.0304385841668274	0.528880165289256	-1
an astronaut	an olympian	a terrorist	a congressman	0.799863636363636	0.0380188782649622	0.400272727272727	1
a police officer	a mother	a celebrity	a rapist	0.85461797752809	0.0256609876233568	0.29076404494382	1
an olympian	a soldier	an elderly person	a celebrity	0.581715846994535	0.0410703535032986	0.836568306010929	1
an astronaut	a rapist	an elderly person	a thief	0.424176165803109	0.0362640741898713	0.848352331606218	-1
a mentor	a celebrity	a judge	an olympian	0.510869369369369	0.0484094735672187	0.978261261261261	1
a terrorist	a pedophile	a terrorist	a teacher	0.24044	0.0295303523008639	0.48088	-1
an assassin	an astronaut	an elderly person	a nun	0.291821243523316	0.0338949545055925	0.583642487046632	-1
a mother	an addict	an elderly person	a police officer	0.463356573705179	0.0341100882989861	0.926713147410359	-1
an astronaut	an adult	an olympian	a pedophile	0.766320454545454	0.0294640758036173	0.467359090909091	1
a nun	a congressman	a convict	a thief	0.7805	0.0402700943605128	0.439	1
a father	a terrorist	an astronaut	a rapist	0.569941011235955	0.0372018933296199	0.86011797752809	1
a congressman	a judge	a father	a gang member	0.504368421052632	0.0391412422099628	0.991263157894737	1
an astronaut	a mother	an astronaut	a thief	0.786565340909091	0.0315967409822808	0.426869318181818	1
a mother	a police officer	a pedophile	a rapist	0.986914835164835	0.00808994917614151	0.0261703296703297	1
a pedophile	a terrorist	a mother	an elderly person	0.0123052208835341	0.00711086002092846	0.0246104417670683	-1
a celebrity	a terrorist	a celebrity	a father	0.20722619047619	0.0311832330107885	0.414452380952381	-1
an addict	an elderly person	an assassin	a police officer	0.601551546391753	0.037785063585929	0.796896907216495	1
a judge	an assassin	a teacher	a mentor	0.227935028248588	0.0330127809483268	0.455870056497175	-1
an addict	a mother	a celebrity	an elderly person	0.524514344262295	0.0343195877757994	0.95097131147541	1
a teacher	an adult	a father	an elderly person	0.395031553398058	0.0256505486168972	0.790063106796116	-1
an addict	a police officer	a pedophile	an astronaut	0.662909090909091	0.0432484486855199	0.674181818181818	1
a nun	a gang member	a teacher	a police officer	0.249466480446927	0.0353306686106427	0.498932960893855	-1
a thief	a celebrity	an elderly person	a soldier	0.190086021505376	0.0299860121605243	0.380172043010753	-1
an assassin	a police officer	a pedophile	an astronaut	0.563813008130081	0.0422276741116715	0.872373983739837	1
a mother	a mentor	an assassin	a convict	0.92257182320442	0.0220052576012373	0.15485635359116	1
a mother	a celebrity	a celebrity	a pedophile	0.809730769230769	0.0303047552749468	0.380538461538461	1
an olympian	a thief	a rapist	a judge	0.572594827586207	0.0461870807709256	0.854810344827586	1
a rapist	a judge	an olympian	an addict	0.348421052631579	0.043929926310925	0.696842105263158	-1
a rapist	a gang member	a teacher	a judge	0.0762966101694915	0.0194477349973744	0.152593220338983	-1
a terrorist	an elderly person	a celebrity	a judge	0.346682795698925	0.0377548093355468	0.693365591397849	-1
an olympian	a rapist	an adult	an elderly person	0.230520408163265	0.0248628526524926	0.461040816326531	-1
an olympian	a thief	a pedophile	an addict	0.683340707964602	0.0446867099191849	0.633318584070796	1
an assassin	a rapist	a congressman	a rapist	0.359033898305085	0.0442306997856145	0.71806779661017	-1
an astronaut	a convict	an astronaut	a rapist	0.603152	0.044449799557261	0.793696	1
a soldier	a father	an assassin	an olympian	0.849921965317919	0.0276801666085822	0.300156069364162	1
an adult	an assassin	an elderly person	a nun	0.292563973063973	0.0297113667498995	0.585127946127946	-1
a rapist	an astronaut	a celebrity	an addict	0.402530434782609	0.0465972848901419	0.805060869565217	-1
an assassin	a congressman	a terrorist	a gang member	0.65987610619469	0.0458099808525985	0.680247787610619	1
a thief	a teacher	a soldier	an assassin	0.486670454545455	0.0378178615254896	0.973340909090909	-1
a congressman	a celebrity	a celebrity	a judge	0.44572641509434	0.050838493521662	0.891452830188679	-1
a police officer	a thief	a terrorist	a mentor	0.553545833333333	0.046475653388475	0.892908333333333	1
an astronaut	a police officer	a soldier	an adult	0.437262222222222	0.0392661319460791	0.874524444444444	-1
a father	an assassin	a pedophile	a congressman	0.663376436781609	0.0342723734347318	0.673247126436782	1
a congressman	an assassin	a mentor	a father	0.151367052023121	0.0274956184301409	0.302734104046243	-1
a police officer	an elderly person	a convict	an astronaut	0.695482412060301	0.0356456486868909	0.609035175879397	1
a thief	a mentor	a nun	an elderly person	0.326850785340314	0.0364028673556453	0.653701570680628	-1
a nun	a rapist	a mentor	an adult	0.224107142857143	0.0285749056094282	0.448214285714286	-1
an addict	a convict	a mentor	a soldier	0.154608333333333	0.0353348763127819	0.309216666666667	-1
a congressman	an assassin	a soldier	a mother	0.11146783625731	0.0251759736770387	0.22293567251462	-1
a congressman	a pedophile	an olympian	a mother	0.141502958579882	0.0263003339970721	0.283005917159763	-1
an assassin	a teacher	a teacher	an astronaut	0.297184322033898	0.0331036150296892	0.594368644067797	-1
a father	a convict	a gang member	a pedophile	0.821127071823204	0.0257225490856612	0.357745856353591	1
a mother	an assassin	a teacher	a mother	0.321032423208191	0.0288297330423169	0.642064846416382	-1
an assassin	a soldier	a judge	an addict	0.480724137931034	0.0492881799963323	0.961448275862069	-1
a nun	a teacher	a celebrity	a convict	0.719084745762712	0.0357876676080541	0.561830508474576	1
a police officer	a father	a thief	a teacher	0.755531512605042	0.0299447121416881	0.488936974789916	1
an adult	a mother	a police officer	a rapist	0.783991228070175	0.028365051052519	0.432017543859649	1
an assassin	a terrorist	a mother	a teacher	0.0244209401709402	0.0103367493985327	0.0488418803418803	-1
a judge	a police officer	an olympian	a teacher	0.491082386363636	0.0417677247430836	0.982164772727273	-1
a congressman	a police officer	a mentor	a police officer	0.409673553719008	0.0479837228364585	0.819347107438017	-1
a thief	a nun	an assassin	a congressman	0.577964912280702	0.0457564957917231	0.844070175438596	1
a congressman	a convict	an elderly person	an addict	0.365784210526316	0.0371494025705979	0.731568421052632	-1
a teacher	a rapist	a terrorist	an astronaut	0.508333333333333	0.0373634366836657	0.983333333333333	1
a terrorist	a mother	an addict	a mother	0.398556277056277	0.0341924793414044	0.797112554112554	-1
an assassin	a father	an astronaut	a convict	0.515604395604396	0.0388529543149888	0.968791208791209	1
a rapist	a teacher	a rapist	a soldier	0.470748603351955	0.0362038763694449	0.941497206703911	-1
a soldier	a pedophile	a police officer	an astronaut	0.327979338842975	0.0425180769741825	0.65595867768595	-1
an olympian	a teacher	a celebrity	an addict	0.692166666666667	0.0374638229963034	0.615666666666667	1
a congressman	a pedophile	an addict	an olympian	0.279876146788991	0.0433538793851058	0.559752293577982	-1
a congressman	a judge	an assassin	a father	0.535057803468208	0.0394939663608507	0.929884393063584	1
a police officer	a gang member	a rapist	a mentor	0.57579674796748	0.0458366146010256	0.848406504065041	1
a nun	a pedophile	a soldier	a gang member	0.350833333333333	0.0441928517257477	0.701666666666667	-1
an assassin	a congressman	a thief	a judge	0.426289473684211	0.0464039030722938	0.852578947368421	-1
a soldier	a thief	an adult	a celebrity	0.424527649769585	0.0360949222219587	0.84905529953917	-1
an elderly person	an astronaut	a judge	a mother	0.418558232931727	0.0358771824766604	0.837116465863454	-1
a teacher	a convict	a nun	an astronaut	0.387298342541436	0.0385287054120595	0.774596685082873	-1
a father	a congressman	an assassin	a teacher	0.686848484848485	0.033503851857944	0.62630303030303	1
a congressman	a judge	a judge	a convict	0.593371794871795	0.047436168939396	0.81325641025641	1
an addict	a police officer	an addict	an olympian	0.535286956521739	0.0502884542034124	0.929426086956522	1
an assassin	a teacher	a mother	an olympian	0.251060344827586	0.0302101385488281	0.502120689655172	-1
an olympian	a thief	an elderly person	a police officer	0.250510471204188	0.0324266638910204	0.501020942408377	-1
a pedophile	a congressman	a thief	a congressman	0.411268181818182	0.0462040220164162	0.822536363636364	-1
a judge	an addict	an assassin	an elderly person	0.560223684210526	0.0383346159084563	0.879552631578947	1
a father	a nun	an adult	a mentor	0.557348754448399	0.0351110707452546	0.885302491103203	1
a gang member	an olympian	a terrorist	a soldier	0.502821428571429	0.0472566581304267	0.994357142857143	1
a nun	an adult	a nun	a mentor	0.481497757847534	0.0371299858598192	0.962995515695067	-1
