IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a nun	a mother	a judge	a congressman	0.785187134502924	0.0445375345558121	0.429625730994152	1
a thief	a rapist	an astronaut	a judge	0.0107605042016807	0.0104861252088909	0.0215210084033614	-1
a terrorist	a judge	a judge	a rapist	0.531707627118644	0.0594131130889314	0.936584745762712	1
an assassin	a teacher	a police officer	a mother	0.105132352941176	0.029103658260896	0.210264705882353	-1
a pedophile	a father	a mentor	a teacher	0.224396186440678	0.0427136843019284	0.448792372881356	-1
an olympian	a convict	a mother	a police officer	0.114672222222222	0.032007335102513	0.229344444444444	-1
a soldier	a nun	a terrorist	a teacher	0.889807471264368	0.0330978174409942	0.220385057471264	1
a nun	a mother	a terrorist	an astronaut	0.943745714285714	0.0237516721450256	0.112508571428571	1
a thief	a convict	a mother	a gang member	0.157930167597765	0.0363422477421162	0.315860335195531	-1
a father	an elderly person	a nun	an addict	0.846299196787149	0.0308160426477941	0.307401606425703	1
a congressman	an assassin	a mentor	an addict	0.219504424778761	0.0510488778384603	0.439008849557522	-1
an elderly person	a convict	a thief	a mentor	0.579094871794872	0.0514657262909269	0.841810256410256	1
a terrorist	a mentor	a mentor	an olympian	0.126429824561404	0.0400434222702135	0.252859649122807	-1
a mother	a teacher	an addict	a rapist	0.992711538461538	0.00691018423917244	0.014576923076923	1
a thief	a judge	a mentor	a gang member	0.417538461538462	0.0592173238023753	0.835076923076923	-1
a judge	a congressman	a celebrity	a pedophile	0.876209090909091	0.0394545943094028	0.247581818181818	1
an astronaut	a soldier	an astronaut	an addict	0.791193965517241	0.0483521156523387	0.417612068965517	1
a mother	a thief	an olympian	a nun	0.465255813953488	0.0546266349909039	0.930511627906977	-1
a gang member	an elderly person	an elderly person	a terrorist	0.652178707224335	0.0468651639454753	0.695642585551331	1
a soldier	a nun	an olympian	a soldier	0.501181415929204	0.0598341629599857	0.997637168141593	1
a celebrity	an astronaut	a judge	an olympian	0.481373873873874	0.0620717879512159	0.962747747747748	-1
a mother	a celebrity	a police officer	a mentor	0.584894886363636	0.0518875460828508	0.830210227272727	1
a mother	a gang member	a thief	a pedophile	0.952889204545455	0.01947507004978	0.0942215909090909	1
a thief	an assassin	a judge	a police officer	0.0300537190082645	0.0174546126194713	0.060107438016529	-1
a nun	an assassin	a nun	a congressman	0.2528	0.0510430133096906	0.5056	-1
a rapist	a mother	an olympian	a mother	0.232956896551724	0.0433161504861148	0.465913793103448	-1
a father	an olympian	a pedophile	a father	0.802860515021459	0.0421077039143477	0.394278969957081	1
a teacher	a convict	an adult	a terrorist	0.717992932862191	0.0414085372542217	0.564014134275618	1
a terrorist	a soldier	a police officer	a rapist	0.602735537190083	0.0546920978522859	0.794528925619835	1
a gang member	a mentor	an adult	a convict	0.478404867256637	0.0491567607934902	0.956809734513274	-1
a father	a thief	an olympian	an astronaut	0.403731213872832	0.0541301237188947	0.807462427745665	-1
a terrorist	a mother	an assassin	a congressman	0.680894736842105	0.0514624709083074	0.63821052631579	1
an olympian	a convict	a father	an olympian	0.152112068965517	0.0374813235638471	0.304224137931034	-1
a mentor	a thief	a mother	an elderly person	0.104981927710843	0.0276777948135471	0.209963855421687	-1
an elderly person	a congressman	a mother	a gang member	0.491362704918033	0.0497611898701166	0.982725409836066	-1
an olympian	a nun	a rapist	a terrorist	0.9955	0.00678045949714818	0.0089999999999999	1
a mother	a nun	a mentor	a convict	0.824708333333333	0.0386232301430688	0.350583333333333	1
a pedophile	a mother	a police officer	an olympian	0.293172316384181	0.0508787026811941	0.586344632768362	-1
an assassin	an astronaut	a convict	a soldier	0.287770491803279	0.0523671407625837	0.575540983606557	-1
a rapist	a celebrity	an adult	a teacher	0.0589193548387097	0.021299426487088	0.117838709677419	-1
a thief	an olympian	a pedophile	a judge	0.688223684210526	0.0539768194874326	0.623552631578947	1
a mother	an olympian	a terrorist	a soldier	0.849488235294118	0.0374398902054559	0.301023529411765	1
a thief	an addict	a celebrity	a pedophile	0.585805309734513	0.06167395820455	0.828389380530973	1
a thief	a gang member	a father	an assassin	0.19959604519774	0.0409873160373186	0.39919209039548	-1
a mentor	a rapist	a congressman	a father	0.119442528735632	0.0335047602908134	0.238885057471264	-1
a police officer	a terrorist	a mother	a police officer	0.0775741758241758	0.0259169229443077	0.155148351648352	-1
an addict	a rapist	an olympian	a convict	0.167474789915966	0.043904307165945	0.334949579831933	-1
a convict	a teacher	an astronaut	a soldier	0.217261111111111	0.0428524053404039	0.434522222222222	-1
a judge	a thief	a convict	an addict	0.560004166666667	0.0610750130838743	0.879991666666667	1
a mother	a teacher	a congressman	a convict	0.909044871794872	0.0260183930215806	0.181910256410256	1
a pedophile	a nun	a soldier	a congressman	0.0962610619469026	0.0353098053916315	0.192522123893805	-1
a gang member	a mentor	a thief	a mother	0.366451428571429	0.0503441151063777	0.732902857142857	-1
an adult	a gang member	a convict	a gang member	0.701908888888889	0.044860201924747	0.596182222222222	1
an olympian	a mother	an elderly person	a mother	0.454733552631579	0.0443172058128357	0.909467105263158	-1
an elderly person	a congressman	a rapist	a soldier	0.738917553191489	0.0455699824472956	0.522164893617021	1
an elderly person	a rapist	a terrorist	an elderly person	0.467011278195489	0.0478034629994908	0.934022556390977	-1
a convict	a mentor	a rapist	a terrorist	0.953955284552846	0.0218618301881383	0.092089430894309	1
a nun	a mentor	a teacher	an addict	0.646691428571429	0.0511656558705857	0.706617142857143	1
a police officer	a mother	a gang member	an adult	0.878734982332156	0.0300900332108929	0.242530035335689	1
an astronaut	an assassin	a soldier	a teacher	0.0936221590909091	0.0296482435221865	0.187244318181818	-1
a thief	a gang member	a convict	an olympian	0.222508474576271	0.0491975726414535	0.445016949152542	-1
a pedophile	an adult	a thief	a rapist	0.781991071428571	0.0406889741121347	0.436017857142857	1
a teacher	an astronaut	a rapist	a celebrity	0.943085714285714	0.0242341542664174	0.113828571428571	1
a police officer	an adult	a convict	a thief	0.932028384279476	0.0242087237796463	0.135943231441048	1
an assassin	an olympian	a father	a rapist	0.423073863636364	0.0529006458112047	0.846147727272727	-1
a nun	an assassin	a rapist	an olympian	0.613775423728814	0.0584867523429458	0.772449152542373	1
a mentor	a thief	a father	a police officer	0.124380555555556	0.0320209416375858	0.248761111111111	-1
an assassin	an astronaut	a police officer	a judge	0.164122950819672	0.0434631776207703	0.328245901639344	-1
a judge	a congressman	a mentor	a police officer	0.307286324786325	0.0566150585665989	0.61457264957265	-1
a gang member	a convict	an addict	a congressman	0.285530172413793	0.0545257722796339	0.571060344827586	-1
an astronaut	a judge	an olympian	an assassin	0.851113043478261	0.0417243086361377	0.297773913043478	1
a congressman	a mentor	a rapist	a congressman	0.890472972972973	0.0369119130582713	0.219054054054054	1
an assassin	a soldier	a pedophile	a mentor	0.699029411764706	0.0549505107091445	0.601941176470588	1
a terrorist	an astronaut	a nun	an assassin	0.437245762711864	0.0566385434209188	0.874491525423729	-1
a celebrity	a terrorist	an assassin	a celebrity	0.422103603603604	0.06038739341398	0.844207207207207	-1
a soldier	a thief	a celebrity	an adult	0.3865	0.0504250893910523	0.773	-1
an addict	a gang member	a gang member	an assassin	0.667504310344828	0.0571232601771665	0.664991379310345	1
a judge	an elderly person	a father	a thief	0.617726907630522	0.04745460897202	0.764546184738956	1
an astronaut	a father	a pedophile	an assassin	0.998033519553073	0.00373526690006735	0.00393296089385475	1
a congressman	a mentor	a celebrity	an assassin	0.812256756756757	0.0478052071380345	0.375486486486486	1
a congressman	a celebrity	an assassin	a congressman	0.746523364485981	0.0571791924075086	0.506953271028037	1
an elderly person	a congressman	an olympian	an elderly person	0.425175097276265	0.0506460281473628	0.850350194552529	-1
a police officer	a soldier	a mother	a soldier	0.35143220338983	0.0505142186124262	0.702864406779661	-1
a teacher	an olympian	a congressman	a celebrity	0.683833333333333	0.0517675291697578	0.632333333333333	1
an adult	a terrorist	a nun	an adult	0.125756923076923	0.0304110762357759	0.251513846153846	-1
a nun	a rapist	a rapist	a soldier	0.361090909090909	0.0573170348661158	0.722181818181818	-1
a celebrity	a terrorist	a soldier	a mother	0.0244647058823529	0.0141286574564633	0.0489294117647059	-1
a thief	a mother	a congressman	a pedophile	0.859156976744186	0.036436678578375	0.281686046511628	1
an astronaut	an addict	a gang member	a police officer	0.588654166666667	0.058849761156169	0.822691666666667	1
a pedophile	an elderly person	an assassin	an astronaut	0.40410621761658	0.0493737794224035	0.808212435233161	-1
an assassin	a terrorist	a nun	an adult	0.0122297297297297	0.00917352314841119	0.0244594594594595	-1
a thief	a rapist	a judge	an elderly person	0.0110182291666667	0.00857181285985859	0.0220364583333333	-1
an elderly person	a celebrity	an assassin	a terrorist	0.970220744680851	0.015898366901847	0.0595585106382979	1
an olympian	a mother	a celebrity	a soldier	0.620699404761905	0.0536222965002461	0.75860119047619	1
an addict	a congressman	a rapist	an elderly person	0.675577540106952	0.0516405249012104	0.648844919786096	1
a mother	a police officer	an elderly person	a terrorist	0.923581349206349	0.0257211914799586	0.152837301587302	1
a thief	an adult	a teacher	a congressman	0.263788043478261	0.043934122147998	0.527576086956522	-1
a rapist	an elderly person	an olympian	an adult	0.138362244897959	0.0330107390473195	0.276724489795918	-1
a mentor	a soldier	a soldier	a judge	0.552530434782609	0.058893829492906	0.894939130434783	1
a mother	an olympian	a thief	an astronaut	0.900817919075145	0.029824432809225	0.198364161849711	1
an assassin	an elderly person	an olympian	a rapist	0.666607329842932	0.0484356585354216	0.666785340314136	1
an astronaut	a gang member	an assassin	a terrorist	0.895694915254237	0.0333004229460204	0.208610169491525	1
a nun	a soldier	a thief	a celebrity	0.891769911504425	0.0364038808680131	0.21646017699115	1
a nun	an addict	a thief	an elderly person	0.591168421052632	0.0514359791739439	0.817663157894737	1
an assassin	a mother	a convict	a judge	0.605863888888889	0.0514784597110445	0.788272222222222	1
an astronaut	an addict	a gang member	a congressman	0.708075892857143	0.0563238772752134	0.583848214285714	1
an addict	a judge	a judge	a soldier	0.211530701754386	0.0491760893812971	0.423061403508772	-1
a police officer	a judge	a teacher	an elderly person	0.424744047619048	0.0434808287864805	0.849488095238095	-1
a rapist	a nun	a terrorist	a celebrity	0.516760869565217	0.0612399241150845	0.966478260869565	1
a nun	a mother	an addict	a pedophile	0.991962857142857	0.00795999835544686	0.0160742857142857	1
a terrorist	an assassin	a pedophile	a father	0.136401129943503	0.0342186999636098	0.272802259887006	-1
an assassin	a terrorist	a police officer	an olympian	0.0120084745762712	0.0112119680528709	0.0240169491525424	-1
a teacher	an astronaut	an elderly person	a rapist	0.887275793650794	0.0304114929980089	0.225448412698413	1
a convict	a rapist	a mentor	a rapist	0.256960317460317	0.0491866833975499	0.513920634920635	-1
an adult	an astronaut	an astronaut	a father	0.329168439716312	0.0444852004263131	0.658336879432624	-1
a convict	an addict	a soldier	an addict	0.19485593220339	0.0468652749429448	0.38971186440678	-1
an addict	an assassin	a terrorist	a convict	0.638391666666667	0.0570927540821056	0.723216666666667	1
a gang member	a judge	a judge	a father	0.130302857142857	0.0357663014889679	0.260605714285714	-1
a judge	a police officer	a mother	an addict	0.449293785310734	0.05482716847599	0.898587570621469	-1
a thief	an adult	a mother	a congressman	0.167643636363636	0.0342802191889509	0.335287272727273	-1
a father	a celebrity	a celebrity	a thief	0.865710059171598	0.0351935981021272	0.268579881656805	1
a teacher	a celebrity	a nun	a mentor	0.463205202312139	0.0530421595000016	0.926410404624277	-1
a thief	a terrorist	a convict	a nun	0.112896694214876	0.0359198883709845	0.225793388429752	-1
a police officer	a soldier	a soldier	a convict	0.706223577235772	0.055224320996484	0.587552845528455	1
an adult	an addict	an assassin	a soldier	0.571434090909091	0.0518042644687455	0.857131818181818	1
a nun	a gang member	an astronaut	a police officer	0.181904958677686	0.0441953590870985	0.363809917355372	-1
a rapist	a teacher	a thief	a pedophile	0.827682584269663	0.038545249576607	0.344634831460674	1
a rapist	an elderly person	a convict	a mother	0.191074509803922	0.0361324654444726	0.382149019607843	-1
a nun	an adult	an astronaut	an olympian	0.505463470319635	0.051454140074473	0.989073059360731	1
a thief	a convict	an olympian	an adult	0.0787107623318386	0.0262480334365344	0.157421524663677	-1
an addict	a mother	a convict	a gang member	0.881356741573034	0.0320664428237161	0.237286516853933	1
an assassin	a nun	a nun	an addict	0.305406779661017	0.0546038799860912	0.610813559322034	-1
a thief	an adult	a mentor	a soldier	0.123036199095023	0.0319528419604969	0.246072398190045	-1
a gang member	a soldier	a celebrity	a rapist	0.808221739130435	0.0465529685434071	0.38355652173913	1
a mother	a pedophile	a nun	a terrorist	0.668982954545455	0.049183628128865	0.662034090909091	1
a judge	an olympian	a congressman	a mentor	0.51805	0.0623633042986447	0.9639	1
a mother	a pedophile	a nun	a mentor	0.293929378531073	0.0478116725296541	0.587858757062147	-1
a convict	an astronaut	a teacher	a thief	0.532347222222222	0.0519632258023538	0.935305555555556	1
a judge	an addict	a celebrity	a nun	0.3874375	0.0600031981331802	0.774875	-1
a congressman	an adult	an adult	a nun	0.422630434782609	0.0466784593990712	0.845260869565217	-1
a mentor	a thief	a father	a gang member	0.343261363636364	0.0507048532111469	0.686522727272727	-1
a police officer	an astronaut	a mother	a nun	0.347833333333333	0.0497462946321844	0.695666666666667	-1
a celebrity	a nun	a convict	an olympian	0.670034782608696	0.0576112245407061	0.659930434782609	1
an adult	an addict	an assassin	an astronaut	0.699972972972973	0.0444662614964021	0.600054054054054	1
an assassin	a mentor	an adult	a terrorist	0.601380630630631	0.0470956705728782	0.797238738738739	1
a soldier	a terrorist	a celebrity	a rapist	0.695964912280702	0.0565506939935145	0.608070175438596	1
a convict	a rapist	an assassin	an olympian	0.217237704918033	0.0477017201190393	0.434475409836066	-1
a gang member	a father	an assassin	a father	0.557218220338983	0.0485062682589464	0.885563559322034	1
an elderly person	a nun	a judge	a police officer	0.508634020618557	0.0518929648593888	0.982731958762887	1
a congressman	a gang member	a terrorist	a thief	0.806821428571429	0.0474499154812003	0.386357142857143	1
a convict	a rapist	a gang member	a father	0.099706043956044	0.0295427136727663	0.199412087912088	-1
a celebrity	a terrorist	a gang member	a rapist	0.708552173913043	0.0523173216956716	0.582895652173913	1
a pedophile	an astronaut	a rapist	a celebrity	0.55774358974359	0.0621222853709533	0.884512820512821	1
an adult	a father	a rapist	an elderly person	0.914640449438202	0.0230180483568062	0.170719101123596	1
a celebrity	an astronaut	a mother	a gang member	0.483203488372093	0.053972580309909	0.966406976744186	-1
a soldier	a father	a mentor	a convict	0.864216666666667	0.0357371225181392	0.271566666666667	1
a mentor	a thief	a teacher	a thief	0.488911931818182	0.0554192948355173	0.977823863636364	-1
a mother	a soldier	a congressman	a terrorist	0.97646449704142	0.0146852928287677	0.0470710059171597	1
a nun	a celebrity	a thief	a pedophile	0.96954347826087	0.0177930354903466	0.0609130434782608	1
a police officer	a gang member	a teacher	a convict	0.455650273224044	0.0524718931285371	0.911300546448087	-1
a mother	an astronaut	a nun	a father	0.553302127659574	0.0477770935951706	0.893395744680851	1
a congressman	a mother	a rapist	an astronaut	0.913307471264368	0.0288339015286283	0.173385057471264	1
a soldier	a rapist	a judge	an assassin	0.531668067226891	0.0578216008886272	0.936663865546218	1
a terrorist	a mentor	a judge	a nun	0.153555555555556	0.042670265665199	0.307111111111111	-1
an adult	an olympian	a terrorist	an elderly person	0.846491408934708	0.0339548446740846	0.307017182130584	1
an assassin	a gang member	an adult	an addict	0.128242081447964	0.0329406246455614	0.256484162895928	-1
a father	an adult	a celebrity	a father	0.55789880952381	0.0431804505217308	0.884202380952381	1
a congressman	a mother	a nun	a mentor	0.610665697674419	0.0516187354807113	0.778668604651163	1
a rapist	a convict	a rapist	an elderly person	0.259510050251256	0.0442966030942636	0.519020100502513	-1
a congressman	an addict	a soldier	an assassin	0.477321428571429	0.0618295380002175	0.954642857142857	-1
an adult	an elderly person	a terrorist	an adult	0.89490977443609	0.0248939051780744	0.21018045112782	1
a congressman	an olympian	an astronaut	a pedophile	0.85013963963964	0.0427360101338809	0.299720720720721	1
a pedophile	a terrorist	a congressman	an elderly person	0.013692513368984	0.00998881073339382	0.0273850267379679	-1
a pedophile	a convict	a thief	an addict	0.279404958677686	0.0514590783020561	0.558809917355372	-1
a congressman	a celebrity	a pedophile	a father	0.619576923076923	0.0531886766320281	0.760846153846154	1
a judge	a police officer	a congressman	a mentor	0.577307692307692	0.0605174735699028	0.845384615384615	1
a convict	a judge	an elderly person	a congressman	0.303853403141361	0.0502789365698497	0.607706806282723	-1
a celebrity	a congressman	a father	a celebrity	0.271063636363636	0.0477980137018478	0.542127272727273	-1
a pedophile	a mother	an adult	a thief	0.531210714285714	0.0484859658698815	0.937578571428571	1
a thief	a pedophile	a congressman	a gang member	0.15541592920354	0.0420160157434837	0.31083185840708	-1
a mentor	an elderly person	an elderly person	a mother	0.330095975232198	0.0390310023346417	0.660191950464396	-1
an assassin	a celebrity	an elderly person	a nun	0.124166666666667	0.0332594326339056	0.248333333333333	-1
an addict	a police officer	a rapist	a gang member	0.920512396694215	0.0301680072373391	0.15897520661157	1
a celebrity	a police officer	an addict	a terrorist	0.928373913043478	0.0289349748837611	0.143252173913043	1
a convict	an assassin	an olympian	a mentor	0.0586666666666667	0.0260297061288965	0.117333333333333	-1
an addict	a thief	a judge	an assassin	0.412719827586207	0.0588496110799125	0.825439655172414	-1
a terrorist	an assassin	a mother	a celebrity	0.01525	0.0109217246389028	0.0305	-1
a soldier	a celebrity	a judge	a police officer	0.544150862068966	0.0606660237352611	0.911698275862069	1
a congressman	a thief	a congressman	a pedophile	0.668386363636364	0.0599688338536029	0.663227272727273	1
a thief	a celebrity	a congressman	an adult	0.234306074766355	0.0441867199214696	0.46861214953271	-1
an elderly person	a nun	an astronaut	a rapist	0.908605670103093	0.0287188633792887	0.182788659793814	1
a pedophile	an addict	a convict	a police officer	0.130692	0.0371221118363057	0.261384	-1
a teacher	a celebrity	an assassin	an elderly person	0.757121457489879	0.0405546498602693	0.485757085020243	1
an olympian	an adult	an assassin	a rapist	0.989457207207207	0.00792832162420506	0.0210855855855856	1
an assassin	a judge	a judge	a celebrity	0.224736842105263	0.0503756892835937	0.449473684210526	-1
an elderly person	a police officer	a nun	a mentor	0.57195641025641	0.0497188027072566	0.856087179487179	1
an adult	a gang member	a gang member	an olympian	0.528651376146789	0.0502064748842512	0.942697247706422	1
a judge	a convict	a mentor	a soldier	0.148433884297521	0.0412959898861632	0.296867768595041	-1
a terrorist	an elderly person	a thief	an adult	0.401307823129252	0.046299663941831	0.802615646258503	-1
a father	a teacher	a pedophile	a soldier	0.873241452991453	0.031559533921898	0.253517094017094	1
a rapist	an addict	a judge	a convict	0.171422131147541	0.043199944505059	0.342844262295082	-1
a congressman	a rapist	a pedophile	an olympian	0.442008849557522	0.0610245767028522	0.884017699115044	-1
a mother	a thief	a judge	an astronaut	0.449368571428571	0.0534961936265418	0.898737142857143	-1
a mentor	a father	an elderly person	an astronaut	0.66356374501992	0.046231181647501	0.672872509960159	1
a teacher	a soldier	a rapist	an elderly person	0.916056	0.0257490169885352	0.167888	1
a police officer	an adult	a nun	a thief	0.841246666666667	0.0337819716969746	0.317506666666667	1
an addict	a terrorist	an assassin	a police officer	0.2482875	0.0503557026615709	0.496575	-1
a convict	a soldier	a thief	a pedophile	0.945173553719008	0.0249302608242189	0.109652892561984	1
a mother	a thief	a judge	an elderly person	0.421596774193548	0.0501021252751637	0.843193548387097	-1
a congressman	a convict	a father	a congressman	0.182973837209302	0.0429956021188318	0.365947674418605	-1
an astronaut	an adult	an elderly person	a gang member	0.751994915254237	0.0414118002964596	0.496010169491525	1
an assassin	a soldier	a father	an elderly person	0.188626	0.0346304402425293	0.377252	-1
a mentor	a soldier	a congressman	an elderly person	0.69369623655914	0.0477008421854141	0.61260752688172	1
a nun	a mentor	an adult	an assassin	0.828432735426009	0.0376470394123833	0.343134529147982	1
a rapist	a judge	a gang member	a rapist	0.739045454545455	0.0518524506511156	0.521909090909091	1
a terrorist	an addict	a mentor	a nun	0.0304741379310345	0.0192904806279389	0.060948275862069	-1
a congressman	an addict	a father	a convict	0.32836	0.0503031218651039	0.65672	-1
a gang member	a judge	a teacher	a rapist	0.631011299435028	0.0521501313433441	0.737977401129944	1
an assassin	a celebrity	a thief	a rapist	0.793713675213675	0.0468719571261337	0.41257264957265	1
an addict	a celebrity	a congressman	a mentor	0.334885321100917	0.0562998622832336	0.669770642201835	-1
a father	an astronaut	a thief	an elderly person	0.85943	0.0324592776368284	0.28114	1
a mentor	an addict	a gang member	a congressman	0.723263392857143	0.0540627640470232	0.553473214285714	1
an olympian	a pedophile	a teacher	a judge	0.0590780346820809	0.0244536865349736	0.118156069364162	-1
a judge	a thief	a nun	a father	0.0996051136363636	0.0288654422861241	0.199210227272727	-1
a gang member	a congressman	an assassin	a police officer	0.457730769230769	0.0616284785130531	0.915461538461538	-1
an elderly person	a gang member	a congressman	a soldier	0.2721	0.0475858894129074	0.5442	-1
a congressman	a convict	a celebrity	a soldier	0.193358407079646	0.0474685114943892	0.386716814159292	-1
an elderly person	an olympian	a judge	an addict	0.728231182795699	0.0474495461669692	0.543537634408602	1
a gang member	a mentor	a police officer	a soldier	0.168241666666667	0.0429221746532705	0.336483333333333	-1
an addict	a pedophile	a rapist	a nun	0.327899159663866	0.0579293512174791	0.655798319327731	-1
a mother	an olympian	a rapist	an elderly person	0.919824596774194	0.0254909654759501	0.160350806451613	1
an addict	a thief	an olympian	an assassin	0.404921052631579	0.0596409348781128	0.809842105263158	-1
an assassin	a thief	a father	a gang member	0.108960451977401	0.0309144081852346	0.217920903954802	-1
a pedophile	a rapist	an addict	a convict	0.0958089430894309	0.032831959955884	0.191617886178862	-1
a mentor	an adult	a teacher	a police officer	0.462299295774648	0.045726382299735	0.924598591549296	-1
a soldier	a gang member	a gang member	a terrorist	0.887634782608696	0.0366056356638485	0.224730434782609	1
a pedophile	a police officer	an addict	a convict	0.438052	0.0591925422080607	0.876104	-1
a terrorist	a mentor	a pedophile	an astronaut	0.574694915254237	0.0583040603580295	0.850610169491525	1
a nun	a rapist	a mentor	a rapist	0.444295081967213	0.0580861351776759	0.888590163934426	-1
a terrorist	a soldier	an assassin	a convict	0.718152892561983	0.0536991422303239	0.563694214876033	1
a pedophile	an olympian	a rapist	a thief	0.767811965811966	0.0495454147461141	0.464376068376068	1
a congressman	a pedophile	an astronaut	a mother	0.0252254335260116	0.0158290795119139	0.0504508670520232	-1
an adult	a pedophile	a gang member	a celebrity	0.364477168949772	0.0507766223862323	0.728954337899543	-1
a nun	a judge	a convict	a pedophile	0.965348360655738	0.0212905642845003	0.0693032786885246	1
a nun	an olympian	an assassin	a mother	0.569094827586207	0.0531331760371141	0.861810344827586	1
a terrorist	an adult	an adult	a mentor	0.105592307692308	0.0273046701585661	0.211184615384615	-1
a rapist	an astronaut	an olympian	a terrorist	0.495995689655172	0.0579295886364471	0.991991379310345	-1
a teacher	a judge	a gang member	an olympian	0.815485465116279	0.0409811566932833	0.369029069767442	1
a thief	a gang member	an elderly person	an olympian	0.0581711229946524	0.0245923990194068	0.116342245989305	-1
an adult	an olympian	an elderly person	a thief	0.757342465753425	0.04244923513309	0.485315068493151	1
a pedophile	a teacher	an olympian	a soldier	0.08925	0.030108262557195	0.1785	-1
a rapist	a teacher	a pedophile	a mother	0.355742616033755	0.0445965794877796	0.711485232067511	-1
a thief	an addict	an olympian	a nun	0.097716814159292	0.0337959495918075	0.195433628318584	-1
a mentor	a father	an elderly person	a mentor	0.632248	0.0472055808444602	0.735504	1
an assassin	a mother	a congressman	a rapist	0.818617816091954	0.0388523564261674	0.362764367816092	1
a mother	a terrorist	an olympian	a pedophile	0.748994186046512	0.0455947315907169	0.502011627906977	1
an astronaut	a thief	an elderly person	a gang member	0.435102094240838	0.0525578837181667	0.870204188481675	-1
a rapist	an adult	a convict	a police officer	0.263219827586207	0.0444052641774842	0.526439655172414	-1
a soldier	a nun	a rapist	a convict	0.975906504065041	0.0161927150614461	0.0481869918699187	1
an assassin	a father	a mother	a police officer	0.227085774058577	0.0370405906842847	0.454171548117155	-1
a pedophile	a thief	a rapist	an assassin	0.528359504132231	0.0561696271415108	0.943280991735537	1
a soldier	a terrorist	an olympian	a soldier	0.188252252252252	0.0475950256835241	0.376504504504505	-1
a pedophile	a nun	a police officer	a gang member	0.250766393442623	0.0501395028336117	0.501532786885246	-1
a gang member	a soldier	a soldier	an olympian	0.287575892857143	0.0563113004302574	0.575151785714286	-1
a nun	an addict	a mentor	a rapist	0.757289915966387	0.0519077469202439	0.485420168067227	1
an elderly person	a convict	a pedophile	a police officer	0.72751	0.0445200172049824	0.54498	1
a celebrity	a gang member	a congressman	an olympian	0.283174528301887	0.0574276002501857	0.566349056603774	-1
a police officer	a mentor	an assassin	a congressman	0.905419491525424	0.0344869966421532	0.189161016949152	1
a soldier	a father	a terrorist	an assassin	0.99814	0.00358314850919596	0.00371999999999995	1
a thief	a gang member	a convict	a mentor	0.188599173553719	0.0422989751327373	0.377198347107438	-1
a nun	a gang member	a thief	a pedophile	0.897127118644068	0.033638768031256	0.205745762711864	1
an assassin	a rapist	a terrorist	a thief	0.437168067226891	0.0575976403006662	0.874336134453782	-1
a rapist	an adult	a father	a soldier	0.0451312056737589	0.0181680825663129	0.0902624113475177	-1
a soldier	a pedophile	a mentor	a judge	0.188940170940171	0.0482577932164075	0.377880341880342	-1
a mother	a congressman	a pedophile	a father	0.778398268398268	0.0426914576082767	0.443203463203463	1
an olympian	a teacher	a terrorist	a police officer	0.859571428571429	0.0370228180505393	0.280857142857143	1
an olympian	a father	an elderly person	an adult	0.607554131054131	0.0405080878171472	0.784891737891738	1
a father	an addict	a mother	a teacher	0.318036082474227	0.0411392330574751	0.636072164948454	-1
a terrorist	a police officer	a terrorist	an olympian	0.557461206896552	0.0600707542501016	0.885077586206896	1
a congressman	a judge	a nun	a judge	0.415619469026549	0.0598121134472369	0.831238938053097	-1
a police officer	a teacher	a congressman	a father	0.485694444444444	0.0512256058528447	0.971388888888889	-1
an elderly person	a pedophile	a teacher	a police officer	0.0964232283464567	0.029124387200733	0.192846456692913	-1
a gang member	an assassin	a congressman	a terrorist	0.412030973451327	0.0607384121939357	0.824061946902655	-1
a celebrity	a police officer	a rapist	a mentor	0.836508333333333	0.0456331425955696	0.326983333333333	1
an olympian	a nun	a judge	an adult	0.465690366972477	0.0509532093826957	0.931380733944954	-1
an adult	a police officer	a nun	a congressman	0.664647058823529	0.0480349136503001	0.670705882352941	1
a soldier	a father	a soldier	a congressman	0.708017647058824	0.0504468881274131	0.583964705882353	1
a congressman	a gang member	an assassin	a mentor	0.461820175438596	0.0625552074417294	0.923640350877193	-1
a convict	a police officer	a father	a teacher	0.177	0.0351646243445897	0.354	-1
an astronaut	an olympian	a terrorist	a congressman	0.920068181818182	0.0337479411367417	0.159863636363636	1
a police officer	a mother	a celebrity	a rapist	0.967893258426966	0.0164779005212701	0.0642134831460675	1
an olympian	a soldier	an elderly person	a celebrity	0.62520218579235	0.0531557725703957	0.7495956284153	1
an astronaut	a rapist	an elderly person	a thief	0.30779274611399	0.0478765069188826	0.615585492227979	-1
a mentor	a celebrity	a judge	an olympian	0.513536036036036	0.0612423494955879	0.972927927927928	1
a terrorist	a pedophile	a terrorist	a teacher	0.0946542857142857	0.0293736037345004	0.189308571428571	-1
an assassin	an astronaut	an elderly person	a nun	0.156777202072539	0.0344337852226	0.313554404145078	-1
a mother	an addict	an elderly person	a police officer	0.495575697211155	0.0505036035751854	0.991151394422311	-1
an astronaut	an adult	an olympian	a pedophile	0.939606818181818	0.0238420596959676	0.120786363636364	1
a nun	a congressman	a convict	a thief	0.854296610169492	0.0416833247841806	0.291406779661017	1
a father	a terrorist	an astronaut	a rapist	0.684665730337079	0.0482182030422498	0.630668539325843	1
